repo_id,repo_id,repo_name,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,months_not_zero
178156530,178156530,Azure/ASC-for-IoT,0,0,10,10,10,10,10,10,10,10,10,10,1.0
178157165,178157165,Azure/Azure-IoT-Security-Agent-CS,0,0,10,10,10,10,60,60,60,60,60,60,2.0
178812534,178812534,Azure/azure-iiot-oee-private,0,0,0,110,110,110,110,110,110,110,110,110,1.0
179023139,179023139,Azure/ansible-aks,0,0,0,10,10,10,60,60,60,83,83,83,3.0
180114099,180114099,Azure/OpenDatasetsNotebooks,0,0,0,0,0,0,0,0,0,0,0,0,0.0
180236118,180236118,Azure/azure-functions-extension-bundles,0,0,0,10,381,381,677,677,677,677,677,677,3.0
180433089,180433089,Azure/azure-functions-dotnet-extensions,0,0,0,554,554,554,554,554,554,1002,1002,1002,2.0
180610347,180610347,Azure/AzureML,0,0,0,10,10,10,10,10,10,10,10,10,1.0
180841380,180841380,Azure/dps-certgen,0,0,0,10,10,10,10,10,10,10,10,10,1.0
180843420,180843420,Azure/iotc-android-sample,0,0,0,10,10,10,10,10,10,10,10,10,1.0
181580186,181580186,Azure/rest-api-specs-scripts,0,0,0,10,10,10,923,923,923,923,923,923,2.0
181632813,181632813,Azure/customResourceProviders,0,0,0,10,10,10,10,10,10,10,10,10,1.0
182285585,182285585,Azure/iot-edge-object-model,0,0,0,10,10,10,10,10,10,10,10,10,1.0
183620631,183620631,Azure/azure-cnab-quickstarts,0,0,0,0,0,0,0,0,0,0,0,0,0.0
184343377,184343377,Azure/vscode-aks-tools,0,0,0,10,10,10,10,10,10,10,10,10,1.0
184346096,184346096,Azure/IoTPlugandPlay,0,0,0,0,0,0,0,0,0,0,70,70,1.0
184655500,184655500,Azure/Azure-Security-Centerr,0,0,0,0,160,160,160,160,160,160,230,268,3.0
184807541,184807541,Azure/azure-custom-providers,0,0,0,0,140,140,140,140,140,140,140,140,1.0
185446473,185446473,Azure/cosmos,0,0,0,0,140,140,140,140,140,140,140,140,1.0
185730300,185730300,Azure/cyclecloud-hands-on-labs,0,0,0,0,140,140,140,140,140,140,140,140,1.0
185843381,185843381,Azure/securedworkstation,0,0,0,0,225,225,225,225,225,225,225,225,1.0
186700904,186700904,Azure/iot-central-mobile,0,0,0,0,90,90,90,90,90,90,117,123,3.0
187152241,187152241,Azure/AzureR,0,0,0,0,2331,2331,2331,2365,2365,2365,2370,2370,3.0
187271865,187271865,Azure/AzureAuth,0,0,0,0,1278,1278,1278,1367,1367,10065,10104,10104,4.0
187547897,187547897,Azure/AzureStor,0,0,0,0,141,141,141,154,154,34713,34870,34908,5.0
187739640,187739640,Azure/magic-module-specs,0,0,0,0,0,134,37691,37691,37770,37770,37770,37770,3.0
187919241,187919241,Azure/autorest.devops,0,0,0,0,10,10,258706,258706,258706,258706,258706,258721,3.0
187983141,187983141,Azure/AzureContainers,0,0,0,0,144,144,144,158,158,162,248,248,4.0
187983539,187983539,Azure/AzureKeyVault,0,0,0,0,280,280,280,286,286,1026,1045,1045,4.0
188103829,188103829,Azure/ng-deploy-azure,0,0,0,0,0,0,50,50,50,50,50,50,1.0
188323605,188323605,Azure/github-nginx-cache,0,0,0,0,10,10,10,10,10,10,10,10,1.0
189985423,189985423,Azure/azure-kusto-ingestion-tools,0,0,0,0,0,290,290,290,290,290,290,290,1.0
190077066,190077066,Azure/terraform-azurerm-mariadb,0,0,0,0,0,220,220,220,220,220,220,220,1.0
190289573,190289573,Azure/repair-script-library,0,0,0,0,0,220,220,220,299,299,299,299,2.0
190519329,190519329,Azure/acr-task-commands,0,0,0,0,0,220,220,220,220,220,220,220,1.0
191314447,191314447,Azure/azure-iot-edge-c-module-vs,0,0,0,0,0,220,220,220,220,220,220,220,1.0
191972184,191972184,Azure/azhpc,0,0,0,0,0,220,220,220,220,220,220,220,1.0
192397699,192397699,Azure/ipython-cosmos-extension,0,0,0,0,0,220,220,220,220,220,220,220,1.0
192427364,192427364,Azure/azure-functions-servicebus-extension,0,0,0,0,0,220,781,781,1079,8406,8529,8529,5.0
192454956,192454956,Azure/azure-cef,0,0,0,0,0,220,220,220,220,220,220,220,1.0
192663368,192663368,Azure/mlhub,0,0,0,0,0,360,360,360,360,360,360,360,1.0
19356410,19356410,Azure/azure-websites-java-remote-debugging,5,5,5,5,5,5,5,5,5,5,5,5,1.0
193805272,193805272,Azure/acr-cli,0,0,0,0,0,190,190,190,190,190,261,261,2.0
193960083,193960083,Azure/AzureDatabricksBestPractices,0,0,0,0,0,0,0,0,0,0,0,0,0.0
194899508,194899508,Azure/.github,0,0,0,0,0,0,0,0,0,0,0,0,0.0
195464656,195464656,Azure/azure-functions-eventhubs-extension,0,0,0,0,0,0,1265,1265,7247,12040,12040,12040,3.0
195464871,195464871,Azure/azure-functions-rabbitmq-extension,0,0,0,0,0,0,41184,62755,78812,80222,80490,80883,6.0
19546694,19546694,Azure/azure-storage-node,0,0,0,137,137,137,137,137,199,199,199,205,3.0
195472455,195472455,Azure/azure-sdk-for-c,0,0,0,0,0,0,77,77,99,3556,3820,4636,5.0
196100826,196100826,Azure/AzureNotebooks-tests,0,0,0,0,0,0,0,0,0,0,0,0,0.0
196273513,196273513,Azure/azurehpc,0,0,0,0,0,0,0,0,0,0,0,0,0.0
196488172,196488172,Azure/AnsibleCollection,0,0,0,0,0,0,2893,2893,2893,2893,2893,2893,1.0
198303925,198303925,Azure/azure-iot-explorer,0,0,0,0,0,0,0,0,403,403,403,403,1.0
19841123,19841123,Azure/azure-linux-extensions,5,5,5,5,103,103,103,592,592,592,592,592,3.0
199062905,199062905,Azure/appservice-actions,0,0,0,0,0,0,0,0,0,0,3676,3676,1.0
199063217,199063217,Azure/k8s-actions,0,0,0,0,0,0,0,0,0,23,2530,2530,2.0
199470553,199470553,Azure/pykusto,0,0,0,0,0,0,15,165,165,231,231,231,3.0
199838560,199838560,Azure/actions,0,0,0,0,0,0,0,0,0,0,1630,1630,1.0
201168570,201168570,Azure/Telepathy,0,0,0,0,0,0,0,0,0,0,0,0,0.0
201207553,201207553,Azure/container-actions,0,0,0,0,0,0,0,0,28,28,87,87,2.0
202050948,202050948,Azure/hpcpack-web-portal,0,0,0,0,0,0,0,0,0,0,0,0,0.0
202071872,202071872,Azure/hpcpack-high-availability,0,0,0,0,0,0,0,75,75,75,75,75,1.0
202136150,202136150,Azure/actions-workflow-samples,0,0,0,0,0,0,0,0,0,326,4975,4975,2.0
202200775,202200775,Azure/IntelligentEdgeHOL,0,0,0,0,0,0,0,0,0,0,0,0,0.0
204188431,204188431,Azure/hpcpack-rest-api-angular-client,0,0,0,0,0,0,0,0,0,0,0,0,0.0
205409535,205409535,Azure/functions-action,0,0,0,0,0,0,0,0,0,1635,1765,1765,2.0
205410194,205410194,Azure/functions-container-action,0,0,0,0,0,0,0,0,0,0,130,130,1.0
20546198,20546198,Azure/azure-docker-extension,0,0,0,0,0,0,0,0,0,0,0,0,0.0
206243972,206243972,Azure/aks-set-context,0,0,0,0,0,0,0,0,0,66,1061,1061,2.0
206295157,206295157,Azure/k8s-deploy,0,0,0,0,0,0,0,0,0,0,71,71,1.0
206295410,206295410,Azure/docker-login,0,0,0,0,0,0,0,0,0,0,70,70,1.0
206835452,206835452,Azure/carprice,0,0,0,0,0,0,0,0,210,210,210,210,1.0
209221385,209221385,Azure/AzureVision,0,0,0,0,0,0,0,0,20,18448,18583,18583,3.0
209911609,209911609,Azure/AzureCognitive,0,0,0,0,0,0,0,0,20,1125,1135,1135,3.0
210791655,210791655,Azure/sql-action,0,0,0,0,0,0,0,0,0,0,140,140,1.0
210792663,210792663,Azure/mysql-action,0,0,0,0,0,0,0,0,0,0,66,66,1.0
212211081,212211081,Azure/azureml-rl-preview,0,0,0,0,0,0,0,0,0,1173,1173,1173,1.0
212412570,212412570,Azure/Storage-Feedback,0,0,0,0,0,0,0,0,0,1158,1158,1158,1.0
212518769,212518769,Azure/SAP-on-Azure-Scripts-and-Utilities,0,0,0,0,0,0,0,0,0,1023,1023,1023,1.0
212628259,212628259,Azure/Azure-Sentinel-Notebooks,0,0,0,0,0,0,0,0,0,1023,1023,1023,1.0
212919756,212919756,Azure/DiskInfo,0,0,0,0,0,0,0,0,0,1023,1023,1023,1.0
213451061,213451061,Azure/sg-aks-workshop,0,0,0,0,0,0,0,0,0,1276,1276,1314,2.0
213461598,213461598,Azure/azhpc-extensions,0,0,0,0,0,0,0,0,0,1023,1023,1023,1.0
213491828,213491828,Azure/aztext,0,0,0,0,0,0,0,0,0,1023,1023,1023,1.0
213727211,213727211,Azure/Ignite2019_IaC_pre-day_docs,0,0,0,0,0,0,0,0,0,1276,1276,1276,1.0
213768049,213768049,Azure/Azure-Sentinel-BYOML,0,0,0,0,0,0,0,0,0,510,510,510,1.0
214122488,214122488,Azure/tsana,0,0,0,0,0,0,0,0,0,1040,1040,1040,1.0
214242804,214242804,Azure/Azure-Blockchain-for-Hyperledger-Fabric-AKS-based-,0,0,0,0,0,0,0,0,0,410,410,410,1.0
214318958,214318958,Azure/flux,0,0,0,0,0,0,0,0,0,820,820,820,1.0
214515754,214515754,Azure/azhpc-images,0,0,0,0,0,0,0,0,0,820,820,820,1.0
214538545,214538545,Azure/dtdl_schema,0,0,0,0,0,0,0,0,0,443,443,443,1.0
215169280,215169280,Azure/Add-Comment-On-PullRequest-Action,0,0,0,0,0,0,0,0,0,799,799,799,1.0
215370385,215370385,Azure/Bright-Azure-Monitoring-Connector,0,0,0,0,0,0,0,0,0,820,820,820,1.0
215878505,215878505,Azure/IoTC-Reserved-IoTHub-List,0,0,0,0,0,0,0,0,0,820,820,820,1.0
215905001,215905001,Azure/Azure-Network-Security,0,0,0,0,0,0,0,0,0,820,820,820,1.0
21628729,21628729,Azure/azure-notificationhubs-samples,0,0,0,0,0,0,0,0,0,0,0,0,0.0
217056462,217056462,Azure/pipelines,0,0,0,0,0,0,0,0,0,0,10,10,1.0
217116311,217116311,Azure/hdinsight-mslearn,0,0,0,0,0,0,0,0,0,443,443,443,1.0
21712185,21712185,Azure/azure-webjobs-sdk,32244,36820,37037,37722,37774,37774,40592,40793,44670,57737,57737,58617,10.0
217416115,217416115,Azure/ml-functions-package-demo,0,0,0,0,0,0,0,0,0,0,0,0,0.0
217920403,217920403,Azure/aks-bestpractices-ignite19,0,0,0,0,0,0,0,0,0,820,820,820,1.0
218150910,218150910,Azure/ignite-day2-aks,0,0,0,0,0,0,0,0,0,820,890,890,2.0
218475283,218475283,Azure/cli,0,0,0,0,0,0,0,0,0,0,160,160,1.0
219286488,219286488,Azure/pizza_luis_bot,0,0,0,0,0,0,0,0,0,0,510,510,1.0
219510336,219510336,Azure/AppServiceIntegrationWithAzureMonitor,0,0,0,0,0,0,0,0,0,0,850,850,1.0
219510818,219510818,Azure/AppServiceIntegrationWithAzureMonitorDocs,0,0,0,0,0,0,0,0,0,0,850,850,1.0
219510863,219510863,Azure/AzureConnectedMachineDsc,0,0,0,0,0,0,0,0,0,0,0,0,0.0
219709037,219709037,Azure/BotBuilder-Samples,0,0,0,0,0,0,0,0,0,0,0,0,0.0
220361854,220361854,Azure/hpcpack-template,0,0,0,0,0,0,0,0,0,0,680,680,1.0
220408504,220408504,Azure/hpcpack,0,0,0,0,0,0,0,0,0,0,680,680,1.0
220619732,220619732,Azure/iot-workshop-asset-tracking,0,0,0,0,0,0,0,0,0,0,850,850,1.0
220925147,220925147,Azure/azure-kusto-orc-conv,0,0,0,0,0,0,0,0,0,0,700,700,1.0
220955743,220955743,Azure/k8s-lint,0,0,0,0,0,0,0,0,0,0,580,580,1.0
221085904,221085904,Azure/arm-ttk,0,0,0,0,0,0,0,0,0,0,580,580,1.0
221089154,221089154,Azure/azure-data-lake-storage-gen2-psmodule,0,0,0,0,0,0,0,0,0,0,580,580,1.0
221103218,221103218,Azure/azure-search-knowledge-mining,0,0,0,0,0,0,0,0,0,0,0,0,0.0
221192111,221192111,Azure/Bright-AppInsights-Monitoring-Connector,0,0,0,0,0,0,0,0,0,0,580,580,1.0
221327002,221327002,Azure/telegraf-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
221330128,221330128,Azure/telegraf,0,0,0,0,0,0,0,0,0,0,0,0,0.0
221338252,221338252,Azure/CommunityPolicyRepo,0,0,0,0,0,0,0,0,0,0,580,580,1.0
222541833,222541833,Azure/azure-sphere-wpa-supplicant,0,0,0,0,0,0,0,0,0,0,650,650,1.0
223276019,223276019,Azure/MLOpsPython,0,0,0,0,0,0,0,0,0,0,0,0,0.0
223498655,223498655,Azure/CBLD-base-files,0,0,0,0,0,0,0,0,0,0,0,0,0.0
223851515,223851515,Azure/DAICE_DatabricksSparkDevOps,0,0,0,0,0,0,0,0,0,0,580,580,1.0
226059721,226059721,Azure/autorest.az,0,0,0,0,0,0,0,0,0,0,0,1296,1.0
226292767,226292767,Azure/azure-rest-api-specs-pipeline,0,0,0,0,0,0,0,0,0,0,0,660,1.0
226415020,226415020,Azure/autorest.compare,0,0,0,0,0,0,0,0,0,0,0,781,1.0
226687778,226687778,Azure/telegraf-mdm,0,0,0,0,0,0,0,0,0,0,0,495,1.0
226809676,226809676,Azure/openapi-platform-pipelines,0,0,0,0,0,0,0,0,0,0,0,440,1.0
227262990,227262990,Azure/go-amqp,0,0,0,0,0,0,0,0,0,0,0,358,1.0
22739272,22739272,Azure/azure-cosmos-dotnet-v2,0,0,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1.0
22739277,22739277,Azure/azure-cosmos-python,5,5,5,5,988,988,988,988,988,988,988,988,2.0
227499428,227499428,Azure/autorest.cli.common,0,0,0,0,0,0,0,0,0,0,0,479,1.0
22855240,22855240,Azure/azure-sdk-for-go,0,0,91,145,227,227,2236,2884,6739,11490,13669,14537,9.0
23086102,23086102,Azure/azure-webjobs-sdk-samples,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23891194,23891194,Azure/azure-powershell,40,1099,1339,4375,5734,9585,25259,30997,38626,89006,104486,112531,12.0
24507871,24507871,Azure/Azure-Media-Services-Explorer,0,0,0,0,0,0,0,0,0,0,70,70,1.0
24898533,24898533,Azure/durabletask,0,0,0,0,0,0,0,75,75,581,581,581,2.0
24960549,24960549,Azure/Azure-DataFactory,0,0,60,60,60,60,60,60,60,60,1492,1492,2.0
25252739,25252739,Azure/hpcpack-linux-agent,0,0,0,32,32,32,32,32,32,32,32,32,1.0
26500561,26500561,Azure/connectthedots,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2928944,2928944,Azure/azure-sdk-for-net,180,750,838,1168,1671,9973,18321,23583,35267,92803,105671,118887,12.0
2928948,2928948,Azure/azure-sdk-for-java,0,884,781589,782706,782706,783399,821704,824707,836891,898590,923188,949851,10.0
2950981,2950981,Azure/azure-sdk-for-node,77511,77577,77577,77577,79404,79449,122263,123008,123344,123507,123801,124284,10.0
31089461,31089461,Azure/autorest,481,525,525,866,1073,1110,2774,2774,9792,10136,10136,23717,9.0
31940017,31940017,Azure/azure-iot-protocol-gateway,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34407651,34407651,Azure/azure-quickstart-templates,4,329,506,818,902,1037,1115,1263,1445,1795,2006,2081,12.0
34533958,34533958,Azure/azure-resource-manager-schemas,0,65,65,65,148,193,310,4016,5383,31849,44130,44130,8.0
36027231,36027231,Azure/azure-webjobs-sdk-extensions,0,0,0,0,17,17,217,217,1647,2700,2700,2700,4.0
36038608,36038608,Azure/azure-batch-maya,0,0,0,0,0,0,78,78,78,78,78,78,1.0
39039065,39039065,Azure/azure-storage-python,467,467,724,724,724,724,989,989,989,989,989,989,3.0
39093389,39093389,Azure/azure-rest-api-specs,1470,2345,77061,91607,99090,103179,239424,240016,242729,252225,254699,293887,12.0
39398382,39398382,Azure/go-autorest,0,0,0,149,149,149,149,223,223,308,308,308,3.0
39550433,39550433,Azure/azure-iot-remote-monitoring,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39550478,39550478,Azure/azure-iot-predictive-maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40145877,40145877,Azure/amqpnetlite,1,1,1,1,1,1,40,188,188,188,188,188,3.0
4127088,4127088,Azure/azure-sdk-for-python,14786,29252,722772,749781,749887,767796,952918,955522,964746,1005376,1031021,1039802,12.0
41836441,41836441,Azure/azure-iot-sdks,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41898845,41898845,Azure/azure-event-hubs-spark,0,0,0,0,0,31,31,31,31,31,31,31,1.0
42548553,42548553,Azure/azure-functions-host,23668,43676,52654,54651,56778,62536,94234,124882,155134,179761,179930,182539,12.0
44032489,44032489,Azure/azure-xplat-arm-tooling,0,0,0,0,0,0,39,113,113,113,113,113,2.0
44136406,44136406,Azure/azure-amqp,0,0,0,0,0,0,0,74,74,74,74,74,1.0
44776068,44776068,Azure/AzureStack-QuickStart-Templates,1,1,1,1,85,185,224,298,298,343,345,345,7.0
44986892,44986892,Azure/azure-c-shared-utility,0,0,0,552,3140,3140,3140,3140,4113,5760,6690,6690,5.0
4576639,4576639,Azure/WALinuxAgent,0,66,66,116,116,116,116,116,150,150,219,219,4.0
46543317,46543317,Azure/azure-uamqp-c,0,116,116,116,650,650,650,650,1072,1072,1545,1545,4.0
47300762,47300762,Azure/azure-umqtt-c,0,29,29,29,295,295,295,295,1644,1644,2078,2078,4.0
51040886,51040886,Azure/azure-cli,350,2412,5789,8542,8880,10103,50532,51355,57484,63774,69085,70595,12.0
51108542,51108542,Azure/SONiC,934,1486,1545,1545,1795,2933,3731,3956,4112,4462,7078,7128,11.0
51481680,51481680,Azure/sonic-tam,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51481910,51481910,Azure/sonic-ztp,0,0,0,0,0,0,0,0,0,0,2239,2239,1.0
51939937,51939937,Azure/sonic-stp,0,0,0,0,0,0,0,0,26,26,1142,1142,2.0
51939969,51939969,Azure/sonic-mgmt-framework,0,0,0,0,0,30,69,69,95,136,412,437,6.0
52169157,52169157,Azure/sonic-platform-modules-s6000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52470131,52470131,Azure/azure-functions-templates,666,1318,1667,1671,2620,2620,2706,2706,2706,2713,2713,2812,8.0
52558128,52558128,Azure/sonic-build-tools,0,0,0,0,7939,8033,10929,10929,10929,10929,13594,15321,5.0
52558133,52558133,Azure/sonic-mgmt,134,157,216,216,1618,1696,3220,3369,3369,3369,4530,5281,9.0
53158536,53158536,Azure/sonic-telemetry,0,0,0,0,12,12,90,90,116,116,136,136,4.0
53432430,53432430,Azure/sonic-py-swsssdk,9,9,9,9,9,9,9,9,9,9,9,225,2.0
53432472,53432472,Azure/sonic-buildimage,562,958,1076,1225,7966,8623,11054,11646,11802,12020,15299,16621,12.0
53451335,53451335,Azure/sonic-sairedis,46,101,101,152,433,495,1424,1498,1498,1498,1910,2052,9.0
53913271,53913271,Azure/umock-c,0,0,0,0,974,974,974,974,1104,1104,1104,1104,2.0
55558713,55558713,Azure/Azure-Functions,63,2793,2973,3524,3594,3602,3807,3807,3983,4155,4155,4316,10.0
58098060,58098060,Azure/azure-ctest,0,0,0,0,11,11,11,11,11,11,11,11,1.0
63598975,63598975,Azure/LearnAnalytics-mr4ds,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63614240,63614240,Azure/azure-docs-sdk-dotnet,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,1.0
64148806,64148806,Azure/blobxfer,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6506651,6506651,Azure/azure-xplat-cli,0,0,0,0,0,0,4156,4156,4156,4156,4156,4194,2.0
70934373,70934373,Azure/azure-iot-sdk-c,0,268,268,268,5382,5383,5556,5558,10047,13351,15048,15081,9.0
70935438,70935438,Azure/azure-iot-sdk-java,0,65,65,25918,28577,31610,48564,53571,60075,79888,89163,101276,10.0
70936151,70936151,Azure/azure-iot-sdk-csharp,0,534,593,16557,16766,21959,31723,32327,33952,47753,55586,56628,11.0
71665710,71665710,Azure/azure-macro-utils-c,0,0,0,0,399,399,399,399,399,399,399,399,1.0
72820841,72820841,Azure/acr,0,0,0,0,0,0,0,0,0,22,22,47,2.0
77990768,77990768,Azure/azure-functions-core-tools,3850,8302,8544,8548,9522,9533,13091,15889,20426,24494,25360,25675,12.0
78897795,78897795,Azure/azure-iot-device-ecosystem.zh-cn,10830,10830,10830,10830,10830,10830,10830,10830,10830,10830,10830,10830,1.0
87485463,87485463,Azure/api-management-policy-snippets,0,0,0,0,0,0,0,0,26,163,163,163,2.0
87970287,87970287,Azure/azure-docs-cli-python.de-de,8960,9710,9710,9710,9710,9710,9710,9710,9710,9710,9710,9710,2.0
88677612,88677612,Azure/azure-functions-vs-build-sdk,268,268,273,463,546,546,580,580,580,647,649,989,8.0
90411188,90411188,Azure/draft,0,65,124,124,207,207,207,207,207,248,248,248,4.0
95703947,95703947,Azure/azure-docs-powershell.de-DE,1010,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,2.0
